出發日期,星期,出發時間,出發時段,出發機場代號,抵達時間,抵達時段,抵達機場代號,航空公司,航空聯盟,停靠站數量,停留時間,飛行時間,是否過夜,機型,機型分類,航班代碼,艙等,平均價格,最低價格,中位數價格,價格變異,最低價格剩餘天數,筆數
2025-02-11,星期二,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,2583,2299,2588.0,18327.88,62,91
2025-02-11,星期二,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期三, 2月 12)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,2678,2299,2588.0,42918.49,62,91
2025-02-11,星期二,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6105,5660,6183.0,38378.01,91,91
2025-02-12,星期三,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5913,5552,5845.0,65736.7,50,91
2025-02-12,星期三,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5639,5171,5883.0,90595.7,91,62
2025-02-12,星期三,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6115,5665,6183.0,43860.86,91,91
2025-02-12,星期三,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8248,8036,8142.0,1193945.0,91,91
2025-02-12,星期三,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,3250,2399,2898.0,445721.15,27,91
2025-02-12,星期三,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8248,8036,8142.0,1193945.0,91,91
2025-02-12,星期三,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,2742,2299,2588.0,102257.93,62,91
2025-02-12,星期三,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,2583,2299,2588.0,18327.88,63,91
2025-02-12,星期三,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期四, 2月 13)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5560,5193,5502.0,58021.59,91,91
2025-02-12,星期三,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6115,5665,6183.0,43860.86,91,91
2025-02-13,星期四,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5999,5552,5848.0,152789.34,51,91
2025-02-13,星期四,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,6433,5660,6333.0,306740.61,50,61
2025-02-13,星期四,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,7560,5668,7544.0,580989.04,91,91
2025-02-13,星期四,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8134,8038,8142.0,778.35,91,90
2025-02-13,星期四,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,3173,2399,2898.0,366144.22,28,91
2025-02-13,星期四,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8134,8038,8142.0,778.35,91,90
2025-02-13,星期四,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3404,2399,3298.0,285946.58,28,91
2025-02-13,星期四,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期五, 2月 14)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,2843,2299,2588.0,120285.03,64,91
2025-02-13,星期四,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期五, 2月 14)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5562,5196,5502.0,56775.01,91,91
2025-02-13,星期四,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6214,5668,6186.0,122055.45,91,91
2025-02-14,星期五,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5930,5552,5846.0,65988.38,52,91
2025-02-14,星期五,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5728,5173,5883.5,91152.41,91,60
2025-02-14,星期五,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6116,5669,6185.0,34343.71,91,91
2025-02-14,星期五,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8136,8038,8142.0,571.62,91,90
2025-02-14,星期五,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,3503,2399,3298.0,383320.36,29,91
2025-02-14,星期五,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8136,8038,8142.0,571.62,91,90
2025-02-14,星期五,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,3024,2399,2898.0,142956.42,23,91
2025-02-14,星期五,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3124,2399,3298.0,104547.17,29,91
2025-02-14,星期五,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期六, 2月 15)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5564,5197,5502.0,55675.89,91,91
2025-02-14,星期五,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6348,5669,6223.0,94887.74,91,91
2025-02-15,星期六,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5917,5552,5845.0,63986.47,53,91
2025-02-15,星期六,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5853,5175,5884.0,113292.23,91,59
2025-02-15,星期六,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6106,5739,6183.0,25163.2,8,91
2025-02-15,星期六,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,10315,8039,9128.5,4918672.11,88,90
2025-02-15,星期六,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,3787,2399,3798.0,391279.17,30,91
2025-02-15,星期六,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8203,8039,8143.0,22550.72,88,90
2025-02-15,星期六,凌晨12:20,凌晨班機,TPE,凌晨4:55,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 35 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,3345,2399,3298.0,281839.33,30,91
2025-02-15,星期六,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3616,2399,3798.0,367774.41,30,91
2025-02-15,星期六,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期日, 2月 16)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,3187,2299,3298.0,236724.63,65,91
2025-02-15,星期六,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期日, 2月 16)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5566,5219,5502.0,54568.75,53,91
2025-02-15,星期六,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6106,5739,6183.0,25163.2,8,91
2025-02-16,星期日,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5915,5552,5845.0,62722.28,54,91
2025-02-16,星期日,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5671,5175,5884.0,80659.21,91,58
2025-02-16,星期日,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6318,5829,6189.0,261621.9,54,91
2025-02-16,星期日,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,11131,8039,9128.5,8773022.01,79,90
2025-02-16,星期日,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,4214,3798,4398.0,160725.27,70,91
2025-02-16,星期日,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,9442,8039,8532.0,3346758.88,89,90
2025-02-16,星期日,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,3260,2399,2898.0,440792.5,31,91
2025-02-16,星期日,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3051,2399,2898.0,173323.79,31,91
2025-02-16,星期日,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期一, 2月 17)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,3357,2399,3298.0,238978.38,31,91
2025-02-16,星期日,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期一, 2月 17)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5564,5219,5502.0,53217.4,54,91
2025-02-16,星期日,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6134,5739,6160.0,66439.26,9,91
2025-02-17,星期一,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5952,5552,6048.0,70003.43,55,91
2025-02-17,星期一,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5957,5175,5912.0,205935.11,91,57
2025-02-17,星期一,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6399,5829,6189.0,632219.95,55,91
2025-02-17,星期一,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8148,8039,8143.0,3801.08,90,90
2025-02-17,星期一,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,3790,2898,3798.0,155829.06,45,91
2025-02-17,星期一,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8153,8039,8143.0,5380.3,90,90
2025-02-17,星期一,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,4030,2399,3798.0,1624028.12,32,91
2025-02-17,星期一,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期二, 2月 18)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5699,5219,5784.0,181289.21,55,91
2025-02-17,星期一,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6197,5780,6186.0,78317.97,9,91
2025-02-18,星期二,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5919,5552,5845.0,61048.39,56,91
2025-02-18,星期二,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,經濟艙,5727,5327,5897.0,86248.26,25,35
2025-02-18,星期二,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5979,5278,6320.0,174270.95,54,56
2025-02-18,星期二,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6096,5739,6133.0,26686.01,11,91
2025-02-18,星期二,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8141,8039,8143.0,132.76,91,89
2025-02-18,星期二,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,3441,2399,3798.0,196697.63,31,91
2025-02-18,星期二,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8141,8039,8143.0,132.76,91,89
2025-02-18,星期二,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,2843,2399,2898.0,89906.76,32,91
2025-02-18,星期二,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,2820,2399,2898.0,85510.67,84,91
2025-02-18,星期二,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期三, 2月 19)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,2819,2299,2588.0,1552872.33,68,91
2025-02-18,星期二,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期三, 2月 19)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5571,5219,5502.0,51734.37,56,91
2025-02-18,星期二,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6096,5739,6133.0,26686.01,11,91
2025-02-19,星期三,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5910,5552,5844.0,62421.52,57,91
2025-02-19,星期三,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,經濟艙,5854,5330,5898.0,33269.39,16,36
2025-02-19,星期三,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5685,5278,5884.0,74773.02,56,55
2025-02-19,星期三,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6236,5739,6186.0,168490.6,12,90
2025-02-19,星期三,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8142,8136,8143.0,13.21,90,88
2025-02-19,星期三,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,3522,2399,3298.0,281728.62,33,91
2025-02-19,星期三,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8142,8136,8143.0,13.21,90,88
2025-02-19,星期三,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,2677,2299,2588.0,57717.69,70,91
2025-02-19,星期三,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,2552,2299,2588.0,7456.76,70,91
2025-02-19,星期三,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6090,5739,6131.0,27311.87,12,90
2025-02-20,星期四,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5904,5552,5840.0,62308.52,58,91
2025-02-20,星期四,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,經濟艙,6496,5714,6335.0,421582.62,27,37
2025-02-20,星期四,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5680,5278,5884.0,75190.25,57,54
2025-02-20,星期四,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6088,5739,6131.0,27721.2,13,91
2025-02-20,星期四,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8151,8136,8143.0,3380.67,91,89
2025-02-20,星期四,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,2972,2399,2898.0,88169.6,86,91
2025-02-20,星期四,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8761,8136,8146.0,2616189.79,91,89
2025-02-20,星期四,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3223,2399,3298.0,200606.89,35,91
2025-02-20,星期四,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期五, 2月 21)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,2774,2399,2588.0,157990.58,35,91
2025-02-20,星期四,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期五, 2月 21)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5559,5219,5497.0,51043.47,58,91
2025-02-20,星期四,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6088,5739,6131.0,27721.2,13,91
2025-02-21,星期五,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5903,5552,5840.0,60789.05,59,91
2025-02-21,星期五,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,經濟艙,6076,5714,5960.5,96053.1,28,38
2025-02-21,星期五,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5725,5278,5884.0,107314.78,58,53
2025-02-21,星期五,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6387,5829,6189.0,349960.04,59,91
2025-02-21,星期五,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,10268,8529,9127.0,7461879.95,77,79
2025-02-21,星期五,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,3927,2399,3798.0,556918.42,36,91
2025-02-21,星期五,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,10072,9120,9127.5,2564370.65,77,78
2025-02-21,星期五,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,2789,2299,2588.0,97001.09,71,91
2025-02-21,星期五,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,2915,2399,2898.0,78377.16,36,91
2025-02-21,星期五,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期六, 2月 22)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5554,5219,5497.0,50864.35,59,91
2025-02-21,星期五,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6085,5739,6130.0,28060.64,14,91
2025-02-22,星期六,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5903,5552,5840.0,59268.7,60,91
2025-02-22,星期六,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,經濟艙,6236,5327,5900.0,356937.11,29,39
2025-02-22,星期六,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5811,5278,5884.0,140544.55,59,52
2025-02-22,星期六,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6381,5829,6189.0,467553.42,60,91
2025-02-22,星期六,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,10255,8529,9122.5,7293765.54,78,66
2025-02-22,星期六,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,4133,2399,4398.0,444856.27,35,91
2025-02-22,星期六,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,11412,8532,10007.5,8116600.55,64,88
